City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
36,Barra Do Corda,BR,2020-08-18 13:35:28,-5.5,-45.25,94.03,27,80,9.98
37,Nikolskoye,RU,2020-08-18 13:35:28,59.7,30.79,69.8,35,0,6.71
38,Avarua,CK,2020-08-18 13:35:28,-21.21,-159.78,71.6,73,99,9.17
39,Kemijarvi,FI,2020-08-18 13:35:28,66.71,27.43,63.01,44,81,4.7
40,Kodiak,US,2020-08-18 13:35:28,57.79,-152.41,55.4,87,90,3.38
41,Cidreira,BR,2020-08-18 13:35:28,-30.18,-50.21,64.89,83,48,15.7
42,Klyuchi,RU,2020-08-18 13:35:28,52.27,79.17,63.9,72,89,2.71
43,Mount Gambier,AU,2020-08-18 13:35:28,-37.83,140.77,48.2,93,90,6.93
44,Port Alfred,ZA,2020-08-18 13:35:28,-33.59,26.89,51.3,79,99,34.16
45,Yellowknife,CA,2020-08-18 13:35:01,62.46,-114.35,55.4,93,75,6.93
46,Ponta Do Sol,PT,2020-08-18 13:35:28,32.67,-17.1,78.01,65,1,4.59
47,Dunedin,NZ,2020-08-18 13:35:29,-45.87,170.5,46.0,76,100,5.99
48,Klaksvik,FO,2020-08-18 13:35:29,62.23,-6.59,55.4,76,97,12.75
49,Egvekinot,RU,2020-08-18 13:35:29,66.32,-179.17,42.39,86,25,3.18
50,Cherskiy,RU,2020-08-18 13:35:29,68.75,161.3,41.38,90,97,8.05
51,Isangel,VU,2020-08-18 13:35:29,-19.55,169.27,69.8,94,20,5.82
52,Husavik,IS,2020-08-18 13:35:30,66.04,-17.34,51.8,81,90,5.82
53,Assesse,BE,2020-08-18 13:35:30,50.37,5.02,73.4,49,75,6.93
54,Moron,AR,2020-08-18 13:35:30,-34.65,-58.62,64.0,47,0,9.17
55,Palmeira Das Missoes,BR,2020-08-18 13:35:30,-27.9,-53.31,66.51,89,40,7.52
56,Kapaa,US,2020-08-18 13:35:30,22.08,-159.32,78.8,74,75,12.75
57,Dingle,PH,2020-08-18 13:35:30,11.0,122.67,76.93,88,100,4.52
58,Yakeshi,CN,2020-08-18 13:35:30,49.28,120.73,45.77,88,40,1.88
59,Ahuimanu,US,2020-08-18 13:35:30,21.44,-157.84,78.8,65,40,9.17
60,Tiksi,RU,2020-08-18 13:35:31,71.69,128.87,40.73,95,99,12.59
61,Xichang,CN,2020-08-18 13:35:31,27.9,102.26,61.52,82,100,3.71
62,Bluff,NZ,2020-08-18 13:35:31,-46.6,168.33,46.2,66,100,10.33
63,Nouakchott,MR,2020-08-18 13:33:24,18.09,-15.98,87.8,66,75,19.46
64,Provideniya,RU,2020-08-18 13:35:31,64.38,-173.3,49.46,76,94,9.1
65,Stettler,CA,2020-08-18 13:35:32,52.32,-112.72,57.99,83,0,1.01
66,Manakara,MG,2020-08-18 13:35:32,-22.13,48.02,71.89,73,0,10.18
67,Sao Joao Da Barra,BR,2020-08-18 13:35:32,-21.64,-41.05,78.8,74,20,11.54
68,Umkomaas,ZA,2020-08-18 13:35:33,-30.21,30.8,57.0,64,8,1.01
69,Bambous Virieux,MU,2020-08-18 13:35:33,-20.34,57.76,73.99,73,75,17.22
70,San Antonio,US,2020-08-18 13:34:11,29.42,-98.49,81.0,78,1,6.96
71,Ancud,CL,2020-08-18 13:35:33,-41.87,-73.82,42.01,86,20,6.93
72,Port Hedland,AU,2020-08-18 13:35:33,-20.32,118.57,62.6,59,0,8.05
73,Victoria,HK,2020-08-18 13:35:24,22.29,114.16,82.4,78,40,12.75
74,Moncao,PT,2020-08-18 13:35:33,42.08,-8.48,71.6,94,75,10.29
75,Atuona,PF,2020-08-18 13:35:34,-9.8,-139.03,78.53,77,9,21.56
76,Hermanus,ZA,2020-08-18 13:35:34,-34.42,19.23,55.0,63,94,8.99
77,Bredasdorp,ZA,2020-08-18 13:35:34,-34.53,20.04,57.2,54,95,18.34
78,Castro,BR,2020-08-18 13:35:34,-24.79,-50.01,60.17,95,100,9.71
79,Hilo,US,2020-08-18 13:35:08,19.73,-155.09,71.6,83,75,9.17
80,Bonthe,SL,2020-08-18 13:35:34,7.53,-12.51,80.47,79,80,10.51
81,Kutum,SD,2020-08-18 13:35:34,14.2,24.67,79.54,53,98,11.12
82,Iqaluit,CA,2020-08-18 13:35:35,63.75,-68.51,44.6,87,75,8.05
83,Sibu,MY,2020-08-18 13:35:35,2.3,111.82,77.0,94,40,0.45
84,Nanortalik,GL,2020-08-18 13:35:35,60.14,-45.24,52.05,64,11,4.36
85,Saskylakh,RU,2020-08-18 13:35:35,71.92,114.08,46.56,78,100,8.23
86,Wanaka,NZ,2020-08-18 13:35:35,-44.7,169.15,43.36,82,100,5.55
87,San Patricio,MX,2020-08-18 13:35:35,19.22,-104.7,78.8,94,75,11.41
88,Ust-Ishim,RU,2020-08-18 13:35:35,57.69,71.17,59.14,91,97,3.71
89,Mar Del Plata,AR,2020-08-18 13:31:18,-38.0,-57.56,55.0,46,86,12.75
90,Tasiilaq,GL,2020-08-18 13:35:35,65.61,-37.64,51.8,43,75,3.36
91,Chissamba,AO,2020-08-18 13:35:35,-12.17,17.33,82.4,13,21,8.05
92,Kyaukse,MM,2020-08-18 13:35:36,21.6,96.13,73.85,91,100,9.64
93,Ingham,US,2020-08-18 13:35:36,42.6,-84.38,64.99,67,1,6.93
94,Port Lincoln,AU,2020-08-18 13:35:36,-34.73,135.87,53.33,75,81,29.57
95,Fushun,CN,2020-08-18 13:35:36,41.86,123.92,73.4,100,75,6.71
96,Carnarvon,AU,2020-08-18 13:35:36,-24.87,113.63,64.4,77,82,10.29
97,Upernavik,GL,2020-08-18 13:35:36,72.79,-56.15,49.35,55,100,5.03
98,Nijar,ES,2020-08-18 13:35:36,36.97,-2.21,82.99,78,62,6.93
99,Severo-Kurilsk,RU,2020-08-18 13:35:36,50.68,156.12,50.23,90,16,11.18
100,Kitaibaraki,JP,2020-08-18 13:35:36,36.78,140.75,79.0,78,5,1.7
101,Dikson,RU,2020-08-18 13:35:36,73.51,80.55,52.3,75,0,5.7
102,Slavyanka,RU,2020-08-18 13:35:37,42.86,131.38,73.36,87,0,2.1
103,Chokurdakh,RU,2020-08-18 13:35:37,70.63,147.92,38.55,90,100,6.38
104,Ormara,PK,2020-08-18 13:35:37,25.21,64.64,83.68,85,15,15.28
105,Gushikawa,JP,2020-08-18 13:35:37,26.35,127.87,84.2,79,1,6.93
106,Ilulissat,GL,2020-08-18 13:35:37,69.22,-51.1,48.2,51,40,3.36
107,Maldonado,UY,2020-08-18 13:35:37,-34.67,-54.92,62.01,62,0,6.93
108,Bilibino,RU,2020-08-18 13:35:37,68.05,166.44,40.24,85,100,10.04
109,Pacific Grove,US,2020-08-18 13:35:37,36.62,-121.92,64.4,77,1,3.36
110,Shimoni,KE,2020-08-18 13:35:37,-4.65,39.38,78.1,73,100,16.73
111,Uray,RU,2020-08-18 13:35:37,60.12,64.78,61.81,75,99,3.94
112,Ribeira Grande,PT,2020-08-18 13:35:38,38.52,-28.7,75.2,94,75,17.22
113,Doha,QA,2020-08-18 13:35:38,25.29,51.53,106.0,56,1,14.99
114,Puerto Escondido,MX,2020-08-18 13:35:38,15.85,-97.07,71.6,83,40,6.93
115,Torbay,CA,2020-08-18 13:35:17,47.67,-52.73,64.0,82,75,13.87
116,Marawi,PH,2020-08-18 13:35:38,8.0,124.29,73.99,95,100,3.0
117,Arraial Do Cabo,BR,2020-08-18 13:33:30,-22.97,-42.03,78.8,78,40,4.7
118,Dumai,ID,2020-08-18 13:35:38,1.68,101.45,77.11,92,99,3.13
119,Pavlivka,UA,2020-08-18 13:35:38,49.44,28.46,86.0,20,22,11.18
120,Faya,SA,2020-08-18 13:35:38,18.39,42.45,87.8,19,40,7.76
121,Luanda,AO,2020-08-18 13:32:23,-8.84,13.23,73.4,78,75,6.93
122,Garden City,US,2020-08-18 13:35:39,42.33,-83.33,70.0,72,40,9.17
123,Kavieng,PG,2020-08-18 13:35:39,-2.57,150.8,82.33,77,0,9.08
124,Havelock,US,2020-08-18 13:31:48,34.88,-76.9,81.0,83,1,5.82
125,Dubbo,AU,2020-08-18 13:31:53,-32.25,148.62,50.0,81,6,5.82
126,Orange Cove,US,2020-08-18 13:35:39,36.62,-119.31,75.2,88,1,2.3
127,Alice Springs,AU,2020-08-18 13:35:35,-23.7,133.88,62.6,23,0,5.82
128,Pisco,PE,2020-08-18 13:35:39,-13.7,-76.22,61.0,87,90,2.24
129,Tungor,RU,2020-08-18 13:35:40,53.38,142.96,53.11,97,100,18.03
130,Cabo San Lucas,MX,2020-08-18 13:35:23,22.89,-109.91,79.0,84,28,5.88
131,Tochio,JP,2020-08-18 13:35:40,37.47,139.0,73.0,92,75,2.19
132,Dunmore Town,BS,2020-08-18 13:35:40,25.5,-76.65,84.43,67,100,3.76
133,Verkhnyaya Inta,RU,2020-08-18 13:35:40,65.98,60.31,61.61,63,63,13.27
134,Saldanha,ZA,2020-08-18 13:35:40,-33.01,17.94,59.0,47,61,17.22
135,Shingu,JP,2020-08-18 13:35:40,33.73,135.98,78.67,85,100,2.86
136,Riverton,US,2020-08-18 13:34:20,40.52,-111.94,71.6,35,1,3.33
137,Harper,LR,2020-08-18 13:35:40,4.38,-7.72,77.47,75,80,8.66
138,Bull Savanna,JM,2020-08-18 13:35:40,17.89,-77.59,81.57,71,0,4.25
139,Urumqi,CN,2020-08-18 13:35:40,43.8,87.6,86.0,35,20,22.37
140,Mamallapuram,IN,2020-08-18 13:35:40,12.63,80.17,87.8,62,75,3.36
141,Murgab,TM,2020-08-18 13:34:30,37.5,61.97,89.6,22,0,9.17
142,Parelhas,BR,2020-08-18 13:35:40,-6.69,-36.66,88.81,27,8,19.37
143,Vila Velha,BR,2020-08-18 13:34:10,-20.33,-40.29,80.01,74,40,11.41
144,Saryozek,KZ,2020-08-18 13:35:40,44.36,77.98,61.09,61,83,4.09
145,Uppsala,SE,2020-08-18 13:35:40,60.0,17.75,84.99,42,20,9.17
146,Valparaiso,CL,2020-08-18 13:34:39,-33.04,-71.63,48.99,100,90,4.7
147,Waipawa,NZ,2020-08-18 13:35:41,-41.41,175.52,52.0,66,100,4.7
148,Caninde,BR,2020-08-18 13:35:41,-4.36,-39.31,88.99,34,17,11.21
149,Huarmey,PE,2020-08-18 13:35:41,-10.07,-78.15,63.66,68,26,7.81
150,Bayanday,RU,2020-08-18 13:35:41,53.07,105.51,56.08,53,100,10.33
151,Vestmanna,FO,2020-08-18 13:35:41,62.16,-7.17,55.4,76,20,12.75
152,Acajutla,SV,2020-08-18 13:35:42,13.59,-89.83,70.0,100,98,2.95
153,Birao,CF,2020-08-18 13:35:42,10.28,22.79,85.08,68,18,5.48
154,Uthal,PK,2020-08-18 13:35:42,25.81,66.62,85.78,76,93,13.2
155,Tabora,TZ,2020-08-18 13:35:42,-5.02,32.8,87.8,27,86,5.82
156,Badvel,IN,2020-08-18 13:35:42,14.75,79.05,84.29,69,81,4.32
157,Saint-Pierre,RE,2020-08-18 13:35:43,-21.34,55.48,75.0,69,2,19.46
158,Den Helder,NL,2020-08-18 13:35:43,52.96,4.76,73.0,77,90,17.22
159,Rundu,NA,2020-08-18 13:35:43,-17.93,19.77,84.07,13,0,7.9
160,Port-Cartier,CA,2020-08-18 13:35:43,50.03,-66.87,64.0,88,90,14.99
161,Kaitangata,NZ,2020-08-18 13:35:43,-46.28,169.85,46.0,66,100,1.99
162,Erdenet,MN,2020-08-18 13:35:43,49.03,104.08,50.74,79,0,4.52
163,Staryy Nadym,RU,2020-08-18 13:35:43,65.61,72.68,62.91,60,90,9.35
164,Pundaguitan,PH,2020-08-18 13:35:44,6.37,126.17,83.97,75,100,13.4
165,Vershino-Darasunskiy,RU,2020-08-18 13:35:44,52.35,115.52,44.46,75,0,2.39
166,Nipawin,CA,2020-08-18 13:35:44,53.37,-104.0,59.0,69,1,3.36
167,Qaanaaq,GL,2020-08-18 13:35:44,77.48,-69.36,44.44,60,100,10.76
168,Derzhavinsk,KZ,2020-08-18 13:35:44,51.1,66.32,62.85,62,95,15.21
169,Mareeba,AU,2020-08-18 13:35:44,-17.0,145.43,64.4,88,14,0.76
170,Port Elizabeth,ZA,2020-08-18 13:35:44,-33.92,25.57,46.4,87,75,25.28
171,Naze,JP,2020-08-18 13:35:45,28.37,129.48,80.6,94,20,1.12
172,Bereda,ES,2020-08-18 13:35:45,43.27,-7.54,73.0,96,100,7.0
173,Barrow,US,2020-08-18 13:35:45,71.29,-156.79,42.8,93,90,14.99
174,Caravelas,BR,2020-08-18 13:35:45,-17.71,-39.25,79.63,66,0,8.57
175,Bathsheba,BB,2020-08-18 13:35:45,13.22,-59.52,84.2,79,75,16.11
176,Miles City,US,2020-08-18 13:35:45,46.41,-105.84,60.8,59,1,5.82
177,Bandarbeyla,SO,2020-08-18 13:35:45,9.49,50.81,80.64,65,66,35.21
178,Vestmannaeyjar,IS,2020-08-18 13:35:45,63.44,-20.27,51.8,87,90,12.75
179,Conway,US,2020-08-18 13:35:46,35.09,-92.44,73.99,88,1,6.69
180,Oktyabrskoye,RU,2020-08-18 13:35:46,43.06,44.74,80.6,30,20,4.47
181,Kloulklubed,PW,2020-08-18 13:35:46,7.04,134.26,78.8,88,90,3.36
182,Khatanga,RU,2020-08-18 13:35:46,71.97,102.5,57.27,74,59,10.56
183,Tahoua,NE,2020-08-18 13:35:46,14.89,5.27,95.0,44,20,11.41
184,Furano,JP,2020-08-18 13:35:46,43.28,142.47,63.5,87,97,3.8
185,Leningradskiy,RU,2020-08-18 13:35:46,69.38,178.42,39.54,79,37,5.3
186,Along,IN,2020-08-18 13:35:47,28.17,94.77,75.11,89,13,0.45
187,Iquique,CL,2020-08-18 13:33:27,-20.22,-70.14,60.8,63,90,8.05
188,Te Anau,NZ,2020-08-18 13:35:47,-45.42,167.72,42.44,86,100,2.46
189,Fortuna,US,2020-08-18 13:35:47,40.6,-124.16,55.99,94,100,3.38
190,Tazovskiy,RU,2020-08-18 13:35:47,67.47,78.7,60.03,81,5,10.65
191,Vila Franca Do Campo,PT,2020-08-18 13:35:47,37.72,-25.43,73.4,94,75,13.87
192,Utete,TZ,2020-08-18 13:35:47,-7.99,38.76,78.4,69,82,4.25
193,Ambilobe,MG,2020-08-18 13:35:47,-13.2,49.05,82.62,48,10,9.62
194,Atar,MR,2020-08-18 13:35:47,20.52,-13.05,96.8,30,0,13.87
195,Hofn,IS,2020-08-18 13:35:47,64.25,-15.21,52.45,87,2,8.86
196,Cururupu,BR,2020-08-18 13:35:47,-1.83,-44.87,83.57,67,92,9.17
197,Hit,IQ,2020-08-18 13:35:48,33.64,42.83,106.09,8,0,16.22
198,Lakselv,NO,2020-08-18 13:35:48,70.05,24.97,55.4,62,75,27.51
199,Marienburg,PL,2020-08-18 13:35:48,54.04,19.03,81.0,100,21,12.48
200,Lorengau,PG,2020-08-18 13:35:48,-2.02,147.27,81.48,79,26,8.61
201,Airai,TL,2020-08-18 13:35:48,-8.93,125.41,55.54,97,4,2.21
202,Bethel,US,2020-08-18 13:35:48,41.37,-73.41,68.0,77,1,3.36
203,Macusani,PE,2020-08-18 13:35:48,-14.08,-70.43,45.46,49,0,5.28
204,Luderitz,NA,2020-08-18 13:35:48,-26.65,15.16,70.11,23,0,25.01
205,Nemuro,JP,2020-08-18 13:35:48,43.32,145.57,59.72,91,100,8.32
206,Sao Filipe,CV,2020-08-18 13:35:48,14.9,-24.5,80.37,81,44,6.2
207,Richards Bay,ZA,2020-08-18 13:35:48,-28.78,32.04,63.68,62,75,15.73
208,Hobbs,US,2020-08-18 13:31:40,32.7,-103.14,68.0,77,5,4.7
209,Nizwa,OM,2020-08-18 13:35:48,22.93,57.53,95.63,34,99,9.28
210,Hualmay,PE,2020-08-18 13:35:48,-11.1,-77.61,63.19,68,33,8.68
211,Cockburn Town,TC,2020-08-18 13:31:28,21.46,-71.14,83.75,81,28,12.8
212,Sisimiut,GL,2020-08-18 13:35:49,66.94,-53.67,56.14,48,23,3.0
213,Chuy,UY,2020-08-18 13:35:49,-33.7,-53.46,58.48,61,0,6.06
214,Georgetown,MY,2020-08-18 13:34:14,5.41,100.34,82.4,88,20,2.24
215,Toyooka,JP,2020-08-18 13:35:49,35.53,134.83,80.6,88,75,1.12
216,Muros,ES,2020-08-18 13:35:49,42.78,-9.06,71.01,88,75,10.29
217,Tilichiki,RU,2020-08-18 13:35:49,60.47,166.1,44.96,59,89,3.85
218,Sinnamary,GF,2020-08-18 13:35:49,5.38,-52.95,82.87,73,87,11.18
219,Conroe,US,2020-08-18 13:35:12,30.31,-95.46,75.0,94,1,4.09
220,Hovd,MN,2020-08-18 13:35:49,48.01,91.64,67.46,51,19,3.22
221,Ust-Kuyga,RU,2020-08-18 13:35:49,70.02,135.6,47.89,87,100,4.18
222,Channel-Port Aux Basques,CA,2020-08-18 13:35:50,47.57,-59.14,60.44,88,100,28.59
223,Batagay-Alyta,RU,2020-08-18 13:35:50,67.8,130.41,47.14,63,96,1.5
224,Juegang,CN,2020-08-18 13:35:50,32.32,121.19,79.84,88,0,14.67
225,Santa Cruz,BO,2020-08-18 13:35:50,-17.8,-63.17,68.0,88,75,4.7
226,Saint George,US,2020-08-18 13:35:50,37.1,-113.58,77.0,15,1,3.36
227,Fuerte Olimpo,PY,2020-08-18 13:35:50,-21.04,-57.87,74.05,86,98,3.04
228,Ust-Maya,RU,2020-08-18 13:35:50,60.42,134.53,41.59,92,35,1.32
229,Tukums,LV,2020-08-18 13:35:51,56.97,23.16,73.4,46,72,10.29
230,Alta Floresta,BR,2020-08-18 13:35:51,-9.88,-56.09,99.52,13,0,5.55
231,Umm Lajj,SA,2020-08-18 13:31:02,25.02,37.27,92.39,56,0,11.9
232,Ivanava,BY,2020-08-18 13:35:51,52.15,25.54,77.45,65,95,8.79
233,Broome,US,2020-08-18 13:35:51,42.25,-75.83,63.0,100,90,5.82
234,Norman Wells,CA,2020-08-18 13:35:51,65.28,-126.83,50.0,87,75,2.24
235,Puerto Ayora,EC,2020-08-18 13:35:51,-0.74,-90.35,66.0,97,99,1.01
236,Desterro,BR,2020-08-18 13:35:51,-7.29,-37.09,83.61,35,23,15.39
237,Longyearbyen,SJ,2020-08-18 13:35:51,78.22,15.64,44.6,75,75,10.29
238,Chihuahua,MX,2020-08-18 13:33:28,28.5,-106.0,77.0,46,75,3.67
239,Columbus,US,2020-08-18 13:31:24,39.96,-83.0,70.0,73,75,4.7
240,Almeria,ES,2020-08-18 13:35:51,37.17,-2.33,90.0,78,37,6.93
241,Elat,IL,2020-08-18 13:35:52,29.56,34.95,104.0,23,0,11.41
242,Syriam,MM,2020-08-18 13:35:52,16.77,96.24,75.2,100,90,2.24
243,Yenagoa,NG,2020-08-18 13:35:52,4.92,6.26,85.26,64,95,10.02
244,Bentiu,SS,2020-08-18 13:35:52,9.23,29.83,83.26,76,58,2.46
245,Champasak,LA,2020-08-18 13:35:52,14.75,106.0,80.6,88,75,2.24
246,Matara,LK,2020-08-18 13:35:52,5.95,80.54,79.81,83,49,10.67
247,Yulara,AU,2020-08-18 13:35:52,-25.24,130.99,59.0,26,0,10.29
248,Nikolayevka,RU,2020-08-18 13:35:52,53.13,47.2,63.05,55,17,8.12
249,Moose Factory,CA,2020-08-18 13:35:53,51.26,-80.61,53.6,100,90,9.17
250,Zhigansk,RU,2020-08-18 13:35:53,66.77,123.37,53.74,76,99,11.74
251,Necochea,AR,2020-08-18 13:30:58,-38.55,-58.74,50.0,62,90,7.0
252,Samana,DO,2020-08-18 13:35:53,19.21,-69.34,77.0,94,20,10.16
253,Biskamzha,RU,2020-08-18 13:35:53,53.45,89.53,60.04,78,100,3.29
254,Tambaram,IN,2020-08-18 13:35:53,12.93,80.11,87.8,62,75,3.36
255,Khasan,RU,2020-08-18 13:35:53,42.43,130.64,74.5,85,3,0.76
256,Bosaso,SO,2020-08-18 13:31:30,11.28,49.18,91.4,70,20,11.41
257,Baijiantan,CN,2020-08-18 13:35:53,45.63,85.18,82.09,36,100,34.09
258,La Asuncion,VE,2020-08-18 13:34:37,11.03,-63.86,80.6,88,100,12.75
259,Tromso,NO,2020-08-18 13:35:53,69.65,18.96,50.0,93,75,4.7
260,Saint-Philippe,RE,2020-08-18 13:35:53,-21.36,55.77,75.0,69,38,19.46
261,Tanabe,JP,2020-08-18 13:35:53,33.73,135.37,86.0,66,100,3.47
262,Faanui,PF,2020-08-18 13:35:53,-16.48,-151.75,77.81,78,87,13.06
263,Aleksandrov Gay,RU,2020-08-18 13:35:53,50.15,48.57,74.43,26,0,11.74
264,Emba,KZ,2020-08-18 13:35:54,48.83,58.14,67.87,45,0,21.43
265,Mahebourg,MU,2020-08-18 13:35:54,-20.41,57.7,73.4,73,75,17.22
266,Qiqihar,CN,2020-08-18 13:35:54,47.34,123.97,54.93,85,100,15.12
267,Cooma,AU,2020-08-18 13:34:54,-36.23,149.13,42.8,81,40,9.17
268,Aden,YE,2020-08-18 13:32:25,12.78,45.04,88.32,64,85,12.46
269,Clyde River,CA,2020-08-18 13:35:54,70.47,-68.59,57.2,67,1,11.41
270,Koboko,UG,2020-08-18 13:35:54,3.41,30.96,73.26,85,98,3.94
271,Ulladulla,AU,2020-08-18 13:35:54,-35.35,150.47,48.2,93,0,2.24
272,Roald,NO,2020-08-18 13:35:54,62.58,6.13,71.6,73,19,4.7
273,Cap Malheureux,MU,2020-08-18 13:35:55,-19.98,57.61,73.99,68,0,5.01
274,Katsuura,JP,2020-08-18 13:35:55,35.13,140.3,84.0,80,78,1.99
275,Feicheng,CN,2020-08-18 13:35:55,35.26,117.97,80.2,89,0,3.36
276,Koslan,RU,2020-08-18 13:35:55,63.46,48.9,54.21,65,100,9.51
277,Salta,AR,2020-08-18 13:35:55,-24.79,-65.41,51.8,66,20,3.36
278,Lavrentiya,RU,2020-08-18 13:35:55,65.58,-171.0,47.28,82,100,6.51
279,San Vicente De Canete,PE,2020-08-18 13:34:25,-13.08,-76.38,63.07,66,19,2.19
280,Sasina,BA,2020-08-18 13:35:55,44.8,16.74,69.8,88,75,9.17
281,Lubango,AO,2020-08-18 13:35:55,-14.92,13.49,75.2,14,2,6.93
282,Kollo,NE,2020-08-18 13:35:55,13.3,2.34,84.2,62,20,1.12
283,Tamasane,BW,2020-08-18 13:35:56,-22.42,27.4,86.0,30,0,16.55
284,Eyl,SO,2020-08-18 13:35:56,7.98,49.82,84.88,53,14,29.37
285,Apiai,BR,2020-08-18 13:35:56,-24.51,-48.84,62.98,98,100,4.59
286,Ruteng,ID,2020-08-18 13:35:56,-8.61,120.47,59.88,100,24,2.33
287,Esperance,AU,2020-08-18 13:35:56,-33.87,121.9,51.8,100,75,14.99
288,Sovetskiy,RU,2020-08-18 13:31:07,61.36,63.58,61.32,78,45,3.49
289,Mongu,ZM,2020-08-18 13:35:56,-15.25,23.13,94.1,9,0,3.56
290,Kehychivka,UA,2020-08-18 13:35:56,49.29,35.76,82.54,37,80,4.07
291,Treinta Y Tres,UY,2020-08-18 13:35:56,-33.23,-54.38,59.86,54,0,4.59
292,Vanimo,PG,2020-08-18 13:35:56,-2.67,141.3,79.52,81,4,6.13
293,Siirt,TR,2020-08-18 13:35:57,37.93,41.94,100.4,8,20,6.93
294,New Norfolk,AU,2020-08-18 13:35:57,-42.78,147.06,45.0,63,75,3.18
295,Tshane,BW,2020-08-18 13:35:57,-24.02,21.87,60.15,31,0,17.07
296,Camopi,GF,2020-08-18 13:35:57,3.17,-52.32,88.23,56,23,4.65
297,Sorland,NO,2020-08-18 13:35:57,67.67,12.69,51.8,76,90,8.05
298,Xapuri,BR,2020-08-18 13:35:57,-10.65,-68.5,82.4,74,75,9.17
299,Monte Alegre De Minas,BR,2020-08-18 13:35:57,-18.87,-48.88,77.0,47,0,13.87
300,Arbazh,RU,2020-08-18 13:35:57,57.68,48.31,58.15,64,31,8.99
301,Turayf,SA,2020-08-18 13:35:57,31.67,38.66,96.8,12,0,18.34
302,Brae,GB,2020-08-18 13:35:57,60.4,-1.35,59.0,100,75,5.82
303,Aykhal,RU,2020-08-18 13:35:57,66.0,111.5,60.8,31,50,4.47
304,College,US,2020-08-18 13:35:57,64.86,-147.8,50.0,81,20,8.05
305,Yichun,CN,2020-08-18 13:35:57,47.7,128.9,55.09,96,52,3.06
306,Ust-Tsilma,RU,2020-08-18 13:35:57,65.44,52.15,49.01,96,100,9.22
307,Komsomolskiy,UZ,2020-08-18 13:35:58,40.43,71.72,69.8,68,75,6.93
